,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P,NET_P_MIN
1440,11122004.0,5.340853,135.836,0.0,-2.899402,33.68033,0.04054623,0.0001556356,0.04413663,0.0002665205,1165.261,1.865977,0.0,0.5280582,0.2167319,0.1815862,0.04749836,0.04388426,0.02207628,0.02987424,0.07361076,0.1349426,0.1406881,0.15185,0.1613213,0.1777656,0.1820797,0.0,21.88454,17.01209,18.37568,5.113248,4.281792,2.02567,2.074903,4.337855,6.976536,7.551001,8.640998,9.348954,11.06125,11.47127,0.0,25.00305,0.0,2.954991,2.683369
1441,12122004.0,5.321195,135.8373,0.0,-2.899402,33.70082,0.04054623,0.0001556376,0.04413663,0.0002665394,1165.252,1.879455,0.0,0.8160358,0.2793305,0.2177575,0.05183884,0.0476669,0.02247207,0.03022648,0.0736632,0.1349875,0.1407335,0.1518999,0.1613549,0.1777966,0.1821119,0.0,22.06671,17.03246,18.38925,5.115268,4.285077,2.02663,2.077064,4.342469,6.982935,7.557,8.646316,9.354111,11.0642,11.47357,0.0,43.00764,0.0,2.954991,2.701508
1442,13122004.0,5.310792,135.8379,0.0,-2.899402,33.72172,0.04054623,0.0001556434,0.04413663,0.0002665945,1165.244,1.883862,0.0,1.242595,0.2518648,0.1936335,0.04963297,0.04630681,0.02248746,0.03028208,0.07373992,0.1350767,0.1407788,0.1519508,0.1613601,0.17783,0.1821415,0.0,22.27122,17.05341,18.40505,5.117896,4.289132,2.027669,2.079274,4.347056,6.989368,7.562997,8.651632,9.359232,11.06715,11.47183,0.0,29.73837,0.0,2.954991,2.711106
1443,14122004.0,5.302848,135.8384,0.0,-2.899402,33.74127,0.04054623,0.0001556436,0.04413663,0.000266598,1165.234,1.88659,0.0,0.8975639,0.2219319,0.171228,0.04627969,0.04317413,0.02203814,0.03011591,0.07375836,0.13517,0.1408259,0.1520023,0.1613643,0.1778632,0.1821717,0.0,22.42026,17.06821,18.4121,5.11941,4.292192,2.028636,2.081449,4.351642,6.995813,7.568997,8.656949,9.364349,11.07009,11.47118,0.0,22.2084,0.0,2.954991,2.718451
1444,15122004.0,5.29342,135.8391,0.0,-2.899402,33.76009,0.04054623,0.0001556436,0.04413663,0.0002665982,1165.223,1.890364,0.0,0.6788391,0.2041626,0.1692066,0.04558043,0.04227534,0.02182263,0.0299185,0.07373001,0.1352441,0.1408737,0.1520538,0.1613846,0.1778965,0.1822027,0.0,22.55717,17.07448,18.41549,5.120186,4.294477,2.029504,2.083549,4.356194,7.002258,7.574997,8.662266,9.369461,11.07304,11.477,0.0,21.81203,0.0,2.954991,2.727056
1445,16122004.0,5.278369,135.8403,0.0,-2.899402,33.77906,0.04054623,0.0001556438,0.04413663,0.0002666,1165.213,1.900171,0.0,0.817337,0.2242215,0.1834943,0.04698808,0.04341887,0.02188739,0.0298866,0.07371847,0.1352934,0.1409204,0.1521057,0.1614109,0.1779296,0.1822341,0.0,22.70751,17.08018,18.42042,5.120991,4.296671,2.03034,2.085601,4.360716,7.008703,7.580995,8.667583,9.374579,11.07598,11.48264,0.0,38.20745,0.0,2.954991,2.740789
1446,17122004.0,5.268669,135.8411,0.0,-2.899402,33.79845,0.04054623,0.0001556458,0.04413663,0.0002666191,1165.203,1.904132,0.0,0.6896144,0.2164088,0.1760836,0.04603453,0.04293265,0.02187263,0.02984578,0.07373342,0.1353626,0.1409669,0.1521574,0.1614294,0.1779606,0.1822659,0.0,22.87999,17.08896,18.42685,5.121976,4.29912,2.031193,2.087641,4.365211,7.015148,7.586992,8.6729,9.379659,11.07893,11.48728,0.0,28.64102,0.0,2.954991,2.749546
1447,18122004.0,5.257053,135.842,0.0,-2.899402,33.81796,0.04054623,0.0001556502,0.04413663,0.0001716336,1165.194,1.909953,0.0,0.9911707,0.2426535,0.1862417,0.04723545,0.04396749,0.02197123,0.02986742,0.07374374,0.1354324,0.1410139,0.1522095,0.161461,0.1781141,0.1822495,0.0,23.0479,17.10116,18.4341,5.122937,4.301533,2.032032,2.089656,4.369689,7.021635,7.592993,8.678217,9.384698,11.08192,11.48652,0.0,27.54022,0.0,2.954991,2.760025
1448,19122004.0,5.25312,135.8421,0.0,-2.899402,33.83696,0.04054623,0.0001556502,0.04413663,1.247592e-05,1165.183,1.909965,0.0,0.5573812,0.2436938,0.168945,0.04466336,0.04171444,0.0217209,0.02979858,0.07377138,0.1355027,0.1410616,0.1522623,0.1614568,0.1780577,0.1823044,0.0,23.16009,17.11755,18.43945,5.123739,4.303891,2.03287,2.09167,4.374155,7.028126,7.598991,8.683534,9.389732,11.08494,11.47513,0.0,13.27417,0.0,2.954991,2.763666
1449,20122004.0,5.245522,135.8428,0.0,-2.899402,33.85483,0.04054623,0.0001556508,0.04413663,-0.0001381683,1165.171,1.912269,0.0,0.6151205,0.205874,0.1639049,0.04398299,0.04051954,0.0214745,0.02955934,0.0737455,0.1355657,0.1411102,0.1523148,0.1614887,0.1780628,0.1823444,0.0,23.22996,17.12198,18.44251,5.123909,4.305489,2.033627,2.093623,4.378599,7.034598,7.604991,8.688851,9.394776,11.08788,11.48041,0.0,15.33743,0.0,2.954991,2.770489
1450,21122004.0,5.240392,135.8431,0.0,-2.899402,33.87278,0.04054623,0.0001556509,0.04413663,-0.0002258235,1165.157,1.91204,0.0,0.5669419,0.2108005,0.1651547,0.04371753,0.04024244,0.02140925,0.02945259,0.07372792,0.1356202,0.1411589,0.1523667,0.1614838,0.1780885,0.1823796,0.0,23.32579,17.12513,18.44359,5.123963,4.30685,2.034346,2.095529,4.383018,7.041043,7.61099,8.694168,9.399816,11.09083,11.47698,0.0,11.06921,0.0,2.954991,2.7751
1451,22122004.0,5.236932,135.8432,0.0,-2.899402,33.89028,0.04054623,0.0001556511,0.04413663,-0.0002258209,1165.143,1.911462,0.0,0.3513987,0.1809835,0.1827857,0.04318628,0.03963286,0.02129603,0.02932867,0.07371878,0.1356719,0.1412067,0.1524184,0.1614918,0.1781219,0.1824131,0.0,23.36232,17.12775,18.44829,5.123875,4.30802,2.035038,2.097397,4.387421,7.047488,7.616989,8.699485,9.404852,11.09378,11.46938,0.0,7.119355,0.0,2.954991,2.778274
1452,23122004.0,5.234579,135.8432,0.0,-2.899402,33.90742,0.04054623,0.0001556511,0.04413663,-0.0002258203,1165.128,1.910714,0.0,0.2543438,0.1586286,0.1798676,0.04474485,0.03871145,0.02114528,0.02917196,0.0737033,0.1357215,0.1412539,0.1524706,0.1615073,0.1781548,0.1824455,0.0,23.37655,17.12652,18.45464,5.123841,4.308899,2.035692,2.099225,4.391794,7.053933,7.622988,8.704803,9.409892,11.09668,11.45993,0.0,4.14695,0.0,2.954991,2.780432
1453,24122004.0,5.231971,135.8433,0.0,-2.899402,33.92392,0.04054623,0.0001556511,0.04413663,-0.0002258203,1165.113,1.909693,0.0,0.2268277,0.1406128,0.1417368,0.0477469,0.03785737,0.02097657,0.02901394,0.07367218,0.1357697,0.1413007,0.1525222,0.1615282,0.1781874,0.1824777,0.0,23.37968,17.12211,18.45373,5.125051,4.309407,2.036301,2.101005,4.396146,7.060378,7.628985,8.710077,9.414865,11.09955,11.45785,0.0,4.574587,0.0,2.954991,2.782796
1454,25122004.0,5.224778,135.8439,0.0,-2.899402,33.94038,0.04054623,0.0001556511,0.04413663,-0.0002258198,1165.098,1.911644,0.0,0.5891707,0.1733353,0.1443126,0.04338445,0.03765053,0.02089902,0.02893465,0.07364417,0.1358141,0.1413471,0.1525733,0.1615661,0.1782224,0.1825087,0.0,23.40492,17.11677,18.44987,5.125552,4.309775,2.036877,2.102747,4.400475,7.06682,7.634984,8.715338,9.419827,11.10242,11.46498,0.0,16.32387,0.0,2.954991,2.789141
1455,26122004.0,5.220078,135.8443,0.0,-2.899402,33.95755,0.04054623,0.0001556511,0.04413663,-0.0002258198,1165.084,1.910852,0.0,0.6044855,0.1900057,0.1542319,0.04210621,0.03772497,0.02088124,0.02890987,0.07363344,0.1358577,0.1413933,0.1526244,0.1615872,0.1782539,0.1825398,0.0,23.47993,17.11605,18.44767,5.125276,4.310099,2.037439,2.104468,4.404785,7.073219,7.640985,8.720598,9.424788,11.10528,11.46671,0.0,12.37454,0.0,2.954991,2.793264
1456,27122004.0,5.214871,135.8447,0.0,-2.899402,33.97462,0.04054623,0.0001556511,0.04413663,-0.0002258198,1165.07,1.910251,0.0,0.6442666,0.1865533,0.1536245,0.04211826,0.03774039,0.02087328,0.02889893,0.07363761,0.135904,0.1414396,0.1526756,0.1616131,0.1782857,0.1825712,0.0,23.54181,17.11545,18.44665,5.124927,4.310442,2.037998,2.106181,4.409067,7.079618,7.646984,8.725859,9.42975,11.10816,11.47069,0.0,12.11317,0.0,2.954991,2.797817
1457,28122004.0,5.20862,135.8453,0.0,-2.899402,33.99172,0.04054623,0.0001556511,0.04413663,-0.0002258198,1165.056,1.909858,0.0,0.5784485,0.1836009,0.154709,0.04175085,0.03784079,0.02088404,0.02889996,0.07364975,0.1359528,0.1414867,0.1527265,0.1616317,0.1783188,0.1826021,0.0,23.61032,17.11426,18.44525,5.124499,4.310799,2.038557,2.107882,4.413348,7.086018,7.65298,8.731119,9.434712,11.11103,11.47648,0.0,16.34498,0.0,2.954991,2.803286
1458,29122004.0,5.20231,135.8459,0.0,-2.899402,34.00875,0.04054623,0.0001556511,0.04413663,-0.0002258198,1165.043,1.908575,0.0,0.4750947,0.1701101,0.154409,0.04177131,0.03792604,0.02090629,0.02891595,0.07366898,0.1360047,0.1415344,0.1527773,0.1616554,0.1783502,0.1826336,0.0,23.66792,17.11434,18.44453,5.124033,4.311194,2.039115,2.109582,4.417605,7.092412,7.65893,8.73638,9.439672,11.11389,11.48362,0.0,18.94529,0.0,2.954991,2.808776
1459,30122004.0,5.18899,135.8474,0.0,-2.899402,34.02603,0.04054623,0.0001556511,0.04413663,-0.0002258198,1165.031,1.910696,0.0,0.7800931,0.2007874,0.1502206,0.0410646,0.03819653,0.02095571,0.02895297,0.07369413,0.1360592,0.141583,0.1528281,0.1616978,0.178386,0.182664,0.0,23.77382,17.11312,18.44178,5.123351,4.311649,2.039678,2.111282,4.421855,7.098766,7.664854,8.74164,9.444559,11.11676,11.50276,0.0,34.28695,0.0,2.954991,2.820347
1460,31122004.0,5.182094,135.8481,0.0,-2.899402,34.04392,0.04054623,0.0001556511,0.04413663,-0.0002258198,1165.02,1.910698,0.0,0.8276902,0.2155282,0.1591163,0.04127825,0.03829283,0.02101473,0.02899515,0.07372783,0.1361147,0.1416329,0.1528802,0.161714,0.1784144,0.182696,0.0,23.90486,17.11958,18.4403,5.122567,4.312166,2.040248,2.112983,4.426104,7.10512,7.670774,8.746901,9.449438,11.11963,11.50543,0.0,23.3316,0.0,2.954991,2.826379
1461,1012005.0,5.177827,135.8483,0.0,0.0,34.06147,0.0,0.0,0.0,0.0,1165.007,1.909687,0.0,0.5522928,0.2060869,0.1643064,0.04144185,0.03836851,0.0210478,0.02904532,0.07376438,0.1361703,0.1416839,0.1529319,0.1617264,0.1784431,0.1827275,0.0,23.98649,17.12793,18.44107,5.121782,4.312697,2.040822,2.114683,4.430353,7.111473,7.6767,8.752161,9.454322,11.1225,11.50315,0.0,13.71435,0.0,0.0,0.00393088
1462,2012005.0,5.173814,135.8486,0.0,0.0,34.07859,0.0,0.0,0.0,-2.2208e-05,1164.993,1.908757,0.0,0.4168497,0.1893338,0.1698208,0.04173118,0.03844867,0.02104623,0.02907708,0.0737999,0.1362262,0.1417358,0.1529835,0.1617486,0.178611,0.1827089,0.0,24.0324,17.13284,18.44341,5.121085,4.313266,2.041396,2.116381,4.434572,7.117826,7.682621,8.757421,9.459208,11.12537,11.50079,0.0,10.08206,0.0,0.0,0.007654627
1463,3012005.0,5.171286,135.8487,0.0,0.0,34.09551,0.0,0.0,0.0,-0.0001776391,1164.978,1.907894,0.0,0.2883236,0.1685855,0.1816721,0.04274102,0.03833466,0.02102988,0.02907877,0.07383275,0.1362821,0.1417886,0.1530353,0.1617791,0.1785444,0.1827714,0.0,24.05861,17.13471,18.44753,5.120554,4.313829,2.04197,2.118078,4.438791,7.124152,7.688545,8.762682,9.464093,11.12831,11.49351,0.0,5.12627,0.0,0.0,0.01013628
1464,4012005.0,5.169442,135.8486,0.0,0.0,34.11201,0.0,0.0,0.0,-0.0003269659,1164.963,1.907083,0.0,0.2192681,0.1483155,0.1608665,0.04658703,0.03781955,0.02096859,0.02903954,0.07385796,0.1363374,0.1418419,0.1530877,0.1617986,0.1785465,0.1828095,0.0,24.06667,17.13279,18.44997,5.120805,4.314277,2.04253,2.119762,4.44301,7.130459,7.694468,8.767942,9.468977,11.1312,11.48609,0.0,2.687108,0.0,0.0,0.01201601
1465,5012005.0,5.168016,135.8485,0.0,0.0,34.12815,0.0,0.0,0.0,-0.0004350792,1164.948,1.906438,0.0,0.1830742,0.1370057,0.1451256,0.0480988,0.03968711,0.02088289,0.02896764,0.07387059,0.1363905,0.1418955,0.1531401,0.1618169,0.1785704,0.1828436,0.0,24.0661,17.12866,18.44812,5.121964,4.314806,2.043069,2.121427,4.447219,7.136767,7.70039,8.773203,9.473862,11.13407,11.47746,0.0,1.467147,0.0,0.0,0.01351918
1466,6012005.0,5.166686,135.8484,0.0,0.0,34.14402,0.0,0.0,0.0,-0.0004350792,1164.933,1.905773,0.0,0.1771049,0.1339304,0.1354302,0.04156433,0.04439462,0.02092016,0.02883398,0.07386828,0.1364401,0.141949,0.1531923,0.1618371,0.1786006,0.1828734,0.0,24.06189,17.12333,18.44394,5.122184,4.316447,2.043585,2.123062,4.451407,7.143075,7.706313,8.778463,9.478687,11.13694,11.47142,0.0,1.301828,0.0,0.0,0.0149041
1467,7012005.0,5.16525,135.8484,0.0,0.0,34.15971,0.0,0.0,0.0,-0.0004350792,1164.918,1.904947,0.0,0.1884666,0.1357683,0.1330649,0.03883903,0.03776572,0.02153379,0.02879078,0.07386256,0.1364851,0.1420017,0.1532443,0.1618603,0.1786331,0.1829048,0.0,24.05839,17.11755,18.43857,5.121479,4.317372,2.044163,2.124665,4.455583,7.149356,7.712234,8.783678,9.483494,11.13981,11.4685,0.0,1.578753,0.0,0.0,0.0163568
1468,8012005.0,5.163824,135.8484,0.0,0.0,34.17537,0.0,0.0,0.0,-0.0004350792,1164.903,1.904104,0.0,0.2082972,0.1306556,0.1277346,0.03730587,0.03521621,0.02202809,0.02875057,0.07386635,0.1365292,0.1420539,0.1532957,0.161885,0.1786657,0.1829352,0.0,24.05801,17.11182,18.43303,5.120483,4.317378,2.0448,2.126251,4.459741,7.155618,7.718157,8.788882,9.4883,11.14268,11.46614,0.0,1.727168,0.0,0.0,0.01778878
1469,9012005.0,5.160275,135.8486,0.0,0.0,34.19099,0.0,5.951271e-09,0.0,-0.0004350211,1164.889,1.904125,0.0,0.4441863,0.1634119,0.1347464,0.03741078,0.03487253,0.02164641,0.02802176,0.07382693,0.1365749,0.1421056,0.1533472,0.1619197,0.1786985,0.1829655,0.0,24.06247,17.10575,18.42689,5.119196,4.316989,2.045389,2.127758,4.463887,7.16188,7.724083,8.794086,9.493107,11.14554,11.46613,0.0,6.168683,0.0,0.0,0.02102561
1470,10012005.0,5.158628,135.8486,0.0,0.0,34.207,0.0,5.951271e-09,0.0,-0.0004350211,1164.875,1.903107,0.0,0.2704426,0.1489539,0.1399197,0.0392684,0.03632542,0.02143223,0.02830454,0.07383683,0.1366243,0.1421573,0.1533988,0.1619387,0.1787292,0.1829956,0.0,24.08394,17.10245,18.4229,5.118209,4.316777,2.045882,2.129265,4.468014,7.168142,7.730001,8.79929,9.497914,11.14841,11.46363,0.0,3.937231,0.0,0.0,0.02265065
1471,11012005.0,5.157241,135.8485,0.0,0.0,34.22273,0.0,5.951271e-09,0.0,-0.0004350211,1164.86,1.902201,0.0,0.2122553,0.1386364,0.1350775,0.03880746,0.03600057,0.02157848,0.02832419,0.07386348,0.1366738,0.1422092,0.1534502,0.1619625,0.178761,0.1830261,0.0,24.08887,17.09799,18.41858,5.117352,4.316701,2.046353,2.130784,4.47214,7.174366,7.735848,8.804494,9.502721,11.15128,11.46206,0.0,2.631098,0.0,0.0,0.0240412
1472,12012005.0,5.155493,135.8485,0.0,0.0,34.23827,0.0,6.018225e-09,0.0,-0.0004350207,1164.846,1.901083,0.0,0.2170749,0.140567,0.1338751,0.03804942,0.03511405,0.02136264,0.02853479,0.07387125,0.1367217,0.1422612,0.1535017,0.161989,0.1787929,0.1830564,0.0,24.08837,17.09276,18.41346,5.11634,4.316469,2.046797,2.132305,4.476268,7.180583,7.741695,8.809697,9.507506,11.15411,11.46288,0.0,3.023384,0.0,0.0,0.0257131
1473,13012005.0,5.154016,135.8485,0.0,0.0,34.25383,0.0,6.078588e-09,0.0,-0.0004825129,1164.831,1.900144,0.0,0.2187146,0.145058,0.1386071,0.03891012,0.03528034,0.02105755,0.02907391,0.07388739,0.1367684,0.1423127,0.1535533,0.1620174,0.1788538,0.1830807,0.0,24.08899,17.0883,18.40878,5.115332,4.316157,2.047175,2.133882,4.480376,7.186799,7.747544,8.814901,9.512236,11.15691,11.45973,0.0,2.671603,0.0,0.0,0.02716307
1474,14012005.0,5.153224,135.8485,0.0,0.0,34.2694,0.0,6.078588e-09,0.0,-0.0006275058,1164.816,1.899691,0.0,0.182191,0.1311673,0.1287593,0.03755152,0.03426025,0.02123912,0.03017384,0.0739166,0.1368153,0.1423644,0.1536053,0.1620457,0.178864,0.1831182,0.0,24.08755,17.08365,18.40405,5.114413,4.315859,2.047542,2.135546,4.484472,7.193015,7.753389,8.820106,9.516965,11.15979,11.453,0.0,1.430717,0.0,0.0,0.02801945
1475,15012005.0,5.152442,135.8485,0.0,0.0,34.28476,0.0,6.078588e-09,0.0,-0.0006365909,1164.802,1.899261,0.0,0.1693866,0.1262309,0.1230245,0.03569463,0.03215376,0.02057881,0.03199636,0.07395945,0.136862,0.1424164,0.1536575,0.1620722,0.1788889,0.1831456,0.0,24.08225,17.07784,18.39804,5.113163,4.315209,2.047861,2.137335,4.488548,7.19921,7.759236,8.82531,9.521694,11.16263,11.44746,0.0,1.073425,0.0,0.0,0.02884407
1476,16012005.0,5.151583,135.8484,0.0,0.0,34.29999,0.0,6.078588e-09,0.0,-0.0006365909,1164.787,1.89876,0.0,0.1719722,0.1267336,0.122287,0.03516927,0.03136827,0.02008598,0.03292862,0.07398888,0.1369102,0.1424686,0.1537095,0.1620986,0.1789183,0.183175,0.0,24.07592,17.07167,18.39147,5.111707,4.314292,2.04809,2.139055,4.492612,7.20538,7.765083,8.830514,9.526423,11.16543,11.44308,0.0,1.185965,0.0,0.0,0.02972118
1477,17012005.0,5.150128,135.8485,0.0,0.0,34.31515,0.0,6.080442e-09,0.0,-0.0006365909,1164.772,1.898046,0.0,0.2061183,0.131239,0.1223955,0.0348584,0.03107869,0.01987144,0.03165185,0.07396504,0.1369569,0.1425208,0.1537617,0.1621275,0.1789489,0.1832051,0.0,24.0716,17.06508,18.38449,5.110147,4.313271,2.048279,2.140476,4.496678,7.211551,7.77093,8.835704,9.531153,11.16821,11.44428,0.0,2.838224,0.0,0.0,0.03108349
1478,18012005.0,5.147176,135.8489,0.0,0.0,34.33038,0.0,6.088697e-09,0.0,-0.0006365909,1164.758,1.897335,0.0,0.3818957,0.1472205,0.1234226,0.03504904,0.03139724,0.01975835,0.02937936,0.07425404,0.1369938,0.1425721,0.1538134,0.1621644,0.1789817,0.1832354,0.0,24.08018,17.05847,18.37756,5.108601,4.312276,2.048447,2.141536,4.500747,7.217708,7.77678,8.840852,9.535882,11.171,11.4497,0.0,6.652398,0.0,0.0,0.03369558
1479,19012005.0,5.143188,135.8493,0.0,0.0,34.34602,0.0,6.088697e-09,0.0,-0.0006365909,1164.744,1.896182,0.0,0.5130397,0.1707515,0.1342555,0.03660338,0.03263849,0.01966279,0.02818602,0.07436936,0.1370337,0.1426226,0.1538647,0.1621999,0.1790143,0.1832652,0.0,24.12352,17.0531,18.3714,5.10711,4.311356,2.048593,2.142394,4.504833,7.223833,7.782624,8.845999,9.540611,11.1738,11.45723,0.0,8.995996,0.0,0.0,0.03719165
1480,20012005.0,5.13875,135.8497,0.0,0.0,34.36185,0.0,6.088697e-09,0.0,-0.0006365909,1164.731,1.894427,0.0,0.4453005,0.169457,0.1415883,0.03786096,0.03379606,0.01981772,0.02797326,0.07431486,0.1370811,0.1426736,0.1539157,0.1622268,0.179047,0.183295,0.0,24.17518,17.04918,18.36688,5.105849,4.310653,2.048748,2.143207,4.508886,7.229958,7.788467,8.851146,9.545272,11.17659,11.46755,0.0,11.85582,0.0,0.0,0.0411291
1481,21012005.0,5.136014,135.8498,0.0,0.0,34.37777,0.0,6.099949e-09,0.0,-0.0006365909,1164.717,1.892712,0.0,0.4419291,0.1796709,0.1500898,0.03938958,0.03503585,0.02003855,0.02805435,0.07421894,0.1371354,0.1427252,0.1539668,0.1622554,0.1790745,0.1833264,0.0,24.21232,17.04981,18.36435,5.104829,4.310163,2.048933,2.144042,4.512904,7.236066,7.794238,8.856293,9.549924,11.17938,11.46816,0.0,7.428529,0.0,0.0,0.04358789
1482,22012005.0,5.133924,135.8499,0.0,0.0,34.39363,0.0,6.099949e-09,0.0,-0.0006365909,1164.703,1.891522,0.0,0.3298826,0.1690622,0.1506153,0.04011118,0.03572059,0.02038593,0.0283452,0.0741621,0.1371924,0.1427776,0.1540181,0.1622782,0.1791042,0.1833569,0.0,24.24322,17.04914,18.36259,5.104107,4.309911,2.049161,2.144921,4.516893,7.242145,7.800012,8.861441,9.554575,11.18217,11.46554,0.0,5.769575,0.0,0.0,0.04552891
1483,23012005.0,5.131892,135.85,0.0,0.0,34.40912,0.0,6.099949e-09,0.0,-0.0006365909,1164.689,1.889868,0.0,0.3124517,0.1529867,0.136144,0.03793771,0.03443567,0.02056689,0.0288088,0.07418232,0.1372509,0.1428309,0.1540696,0.1623071,0.1791346,0.1833872,0.0,24.25954,17.04534,18.35895,5.103321,4.309669,2.049434,2.145852,4.520865,7.248224,7.805784,8.866588,9.559227,11.18497,11.4684,0.0,5.276278,0.0,0.0,0.04740939
1484,24012005.0,5.127553,135.8505,0.0,0.0,34.42458,0.0,6.099949e-09,0.0,-0.0007501283,1164.676,1.884846,0.0,0.4761069,0.1587407,0.1363057,0.03745858,0.03396959,0.02026709,0.02871763,0.07424753,0.1373101,0.1428851,0.154122,0.1623673,0.1792696,0.1833748,0.0,24.28842,17.03976,18.354,5.102181,4.309169,2.049684,2.146797,4.524838,7.254303,7.811554,8.871735,9.563878,11.18784,11.47866,0.0,10.12942,0.0,0.0,0.05119142
1485,25012005.0,5.121619,135.8511,0.0,0.0,34.44046,0.0,6.099949e-09,0.0,-0.0009068004,1164.663,1.878716,0.0,0.6278078,0.170803,0.1447581,0.03861093,0.03469365,0.02012793,0.02843477,0.07427002,0.1373697,0.1429403,0.1541753,0.1624086,0.1792233,0.1834259,0.0,24.34539,17.037,18.34983,5.101016,4.308655,2.049904,2.147718,4.528811,7.260383,7.817323,8.876883,9.56853,11.1907,11.49117,0.0,14.29257,0.0,0.0,0.05631987
1486,26012005.0,5.118227,135.8513,0.0,0.0,34.4567,0.0,6.099949e-09,0.0,-0.001055026,1164.649,1.877218,0.0,0.4369168,0.1936403,0.1565797,0.04008665,0.03567913,0.02021589,0.02832879,0.074247,0.1374294,0.1429953,0.1542284,0.1624259,0.1792315,0.1834645,0.0,24.40867,17.03909,18.34796,5.100088,4.308311,2.050127,2.148637,4.532784,7.266417,7.823096,8.88203,9.573182,11.19355,11.49256,0.0,8.924999,0.0,0.0,0.05936622
1487,27012005.0,5.115754,135.8514,0.0,0.0,34.47274,0.0,6.099949e-09,0.0,-0.001093352,1164.635,1.875739,0.0,0.3286996,0.1767203,0.1583551,0.04100271,0.0364641,0.02040329,0.02839683,0.07421458,0.1374903,0.1430512,0.1542809,0.1624445,0.179259,0.1834994,0.0,24.43812,17.04225,18.34797,5.099449,4.308169,2.050378,2.149569,4.536731,7.27245,7.828866,8.887169,9.577833,11.19635,11.49165,0.0,5.788251,0.0,0.0,0.06162691
1488,28012005.0,5.112623,135.8516,0.0,0.0,34.48846,0.0,6.099949e-09,0.0,-0.001093352,1164.621,1.874358,0.0,0.3130796,0.1675703,0.1506234,0.04042494,0.03646154,0.02057127,0.02855164,0.07419629,0.1375518,0.1431078,0.1543328,0.1624724,0.1792915,0.1835327,0.0,24.45801,17.04101,18.34683,5.098893,4.308137,2.050658,2.150534,4.540674,7.278483,7.834636,8.89226,9.582485,11.19914,11.49528,0.0,7.032139,0.0,0.0,0.06444373
1489,29012005.0,5.109493,135.8518,0.0,0.0,34.50406,0.0,6.099949e-09,0.0,-0.001093352,1164.607,1.872845,0.0,0.3109987,0.1651102,0.1486424,0.03998922,0.03622445,0.02061557,0.02865888,0.07419603,0.1376137,0.1431649,0.1543845,0.1625042,0.179323,0.1835639,0.0,24.47733,17.03929,18.34483,5.098203,4.308064,2.050952,2.151525,4.544615,7.284517,7.84041,8.89735,9.587131,11.20192,11.49957,0.0,7.424319,0.0,0.0,0.06725001
1490,30012005.0,5.10665,135.8519,0.0,0.0,34.51965,0.0,6.099949e-09,0.0,-0.001093352,1164.593,1.871263,0.0,0.3156823,0.1657522,0.1500871,0.04013208,0.03624917,0.02061895,0.02875802,0.07420785,0.1376751,0.1432222,0.1544365,0.1625369,0.1793534,0.1835942,0.0,24.49787,17.03822,18.34288,5.097467,4.307955,2.051247,2.152535,4.548557,7.29055,7.846148,8.902441,9.591705,11.20471,11.50181,0.0,6.4577,0.0,0.0,0.06979414
1491,31012005.0,5.102868,135.8523,0.0,0.0,34.53521,0.0,6.123551e-09,0.0,-0.001093352,1164.579,1.870264,0.0,0.4535427,0.1730855,0.1480756,0.03989388,0.03616789,0.02062996,0.02880114,0.0742228,0.1377369,0.1432792,0.1544884,0.162577,0.1793849,0.1836238,0.0,24.52334,17.03636,18.34075,5.096739,4.30785,2.051544,2.153559,4.5525,7.296584,7.851843,8.907532,9.596279,11.20751,11.50584,0.0,7.680153,0.0,0.0,0.07312857
1492,1022005.0,5.098978,135.8526,0.0,0.0,34.55098,0.0,6.142201e-09,0.0,-0.001093352,1164.566,1.86949,0.0,0.5127521,0.1804776,0.1495535,0.03995613,0.03617168,0.02061061,0.02880325,0.07423817,0.137799,0.1433363,0.1545407,0.1626139,0.179416,0.1836529,0.0,24.56709,17.03527,18.33864,5.095969,4.307716,2.051841,2.154588,4.556441,7.302586,7.85754,8.912622,9.600853,11.2103,11.50942,0.0,7.973041,0.0,0.0,0.07656167
