,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P
1186,1042004.0,3.233078,135.4304,0.0,0.0,34.84276,0.0,5.434702e-06,0.0,-0.002533691,1171.338,1.566245,0.0,0.1026817,0.2456284,0.1568172,0.05009793,0.03844697,0.02205592,0.02875227,0.07432575,0.1448192,0.1502995,0.1536132,0.1580829,0.1674936,0.1727232,0.0,31.59879,30.91902,21.33809,6.796704,5.335275,2.235365,2.133688,4.790835,7.995842,8.501198,8.827995,9.238015,10.12339,10.62824,0.0,0.01708725,0.0,0.0
1187,2042004.0,3.226396,135.4348,0.0,0.0,34.85734,0.0,5.434702e-06,0.0,-0.002533691,1171.324,1.594372,0.0,0.1101229,0.2473547,0.1611551,0.05095156,0.03912559,0.0222579,0.02889942,0.07452922,0.1448759,0.1503622,0.1536722,0.1581308,0.1675362,0.1727727,0.0,31.55306,30.90009,21.32653,6.793473,5.332269,2.235907,2.13533,4.794928,8.001328,8.506289,8.833142,9.242818,10.12742,10.63212,0.0,0.08379694,0.0,0.0
1188,3042004.0,3.192229,135.4414,0.0,0.0,34.87252,0.0,5.434702e-06,0.0,-0.002533691,1171.316,1.546392,0.0,0.4021474,0.2556593,0.1649462,0.05161372,0.03980722,0.02246763,0.02898968,0.07469083,0.1449979,0.1504245,0.1537309,0.1581889,0.1675798,0.1728176,0.0,31.54689,30.88331,21.31672,6.790593,5.329618,2.236496,2.136971,4.799025,8.006812,8.511376,8.838289,9.247629,10.13145,10.63599,0.0,24.77843,0.0,0.0
1189,4042004.0,3.163022,135.4462,0.0,0.0,34.88839,0.0,5.434702e-06,0.0,-0.002533691,1171.316,1.503526,0.0,0.6062508,0.2618131,0.1665448,0.05200743,0.04035103,0.02258856,0.02905716,0.07480688,0.1451275,0.1504876,0.1537893,0.158247,0.1676234,0.1728608,0.0,31.59725,30.86795,21.3079,6.787916,5.327245,2.237123,2.13861,4.803152,8.012306,8.516461,8.843437,9.252431,10.13542,10.63989,0.0,33.32396,0.0,0.0
1190,5042004.0,3.133075,135.451,0.0,0.0,34.9047,0.0,5.434702e-06,0.0,-0.002533691,1171.32,1.459759,0.0,0.7382225,0.2684129,0.1692696,0.0527353,0.04107455,0.02275142,0.02913652,0.07490313,0.1452468,0.1505515,0.1538481,0.158305,0.1676669,0.1729036,0.0,31.67472,30.85423,21.30004,6.785529,5.325122,2.237777,2.140246,4.807279,8.017882,8.521551,8.848584,9.257239,10.13938,10.64378,0.0,37.28199,0.0,0.0
1191,6042004.0,3.106843,135.4548,0.0,0.0,34.92141,0.0,5.434702e-06,0.0,-0.002533691,1171.325,1.423388,0.0,0.8667722,0.2768324,0.1740773,0.05397811,0.04208437,0.02300523,0.02925008,0.07500169,0.14535,0.1506161,0.1539075,0.1583616,0.16771,0.1729463,0.0,31.77164,30.84275,21.29364,6.783525,5.323366,2.238478,2.141892,4.811405,8.023459,8.526637,8.853731,9.26205,10.14333,10.64768,0.0,36.08447,0.0,0.0
1192,7042004.0,3.08568,135.4571,0.0,0.0,34.93848,0.0,5.434702e-06,0.0,-0.002533691,1171.329,1.394734,0.0,1.01585,0.2826469,0.1782638,0.05522775,0.04313911,0.02330469,0.02938543,0.07511693,0.1454786,0.1506817,0.1539664,0.1584177,0.1677533,0.1729888,0.0,31.88077,30.83368,21.289,6.782001,5.322038,2.239247,2.143553,4.815532,8.029036,8.531728,8.858879,9.266851,10.14728,10.65159,0.0,31.22212,0.0,0.0
1193,8042004.0,3.073845,135.4573,0.0,0.0,34.95588,0.0,5.434702e-06,0.0,-0.002533691,1171.329,1.380944,0.0,1.127131,0.2829128,0.178478,0.05575128,0.04379649,0.02347484,0.02948522,0.07523295,0.1456059,0.1507484,0.1540254,0.1584739,0.1677963,0.1730312,0.0,32.01197,30.82546,21.28516,6.780828,5.321064,2.240067,2.145227,4.819657,8.034612,8.536815,8.864026,9.271663,10.15124,10.6555,0.0,21.48367,0.0,0.0
1194,9042004.0,3.070112,135.4567,0.0,0.0,34.97319,0.0,5.434732e-06,0.0,-0.002533691,1171.323,1.387666,0.0,0.7676055,0.2691451,0.170343,0.05448377,0.04332836,0.02336335,0.02949532,0.07532133,0.1457269,0.1508167,0.1540845,0.1585289,0.1678395,0.1730736,0.0,32.14558,30.81546,21.28039,6.779638,5.320237,2.240907,2.14691,4.823785,8.040188,8.5419,8.869173,9.276464,10.15519,10.65943,0.0,11.1213,0.0,0.0
1195,10042004.0,3.062188,135.4566,0.0,0.0,34.9895,0.0,5.434732e-06,0.0,-0.002533691,1171.315,1.380788,0.0,0.45963,0.2600969,0.1706251,0.05473629,0.04359071,0.02321912,0.02942858,0.07533437,0.1458311,0.1508852,0.154144,0.1585751,0.1678828,0.173116,0.0,32.20443,30.80248,21.27365,6.778148,5.319247,2.241683,2.148568,4.827912,8.045765,8.54699,8.874321,9.281271,10.15915,10.66334,0.0,10.45984,0.0,0.0
1196,11042004.0,3.05808,135.4559,0.0,0.0,35.00531,0.0,5.434732e-06,0.0,-0.002533691,1171.306,1.378643,0.0,0.3807008,0.2487253,0.1650216,0.05366161,0.04298902,0.02301334,0.02936552,0.07534137,0.1459178,0.1509522,0.1542036,0.1586281,0.167926,0.1731583,0.0,32.2316,30.78741,21.26604,6.776546,5.318212,2.242427,2.150208,4.832022,8.051341,8.552077,8.879468,9.286028,10.1631,10.66724,0.0,7.560914,0.0,0.0
1197,12042004.0,3.054266,135.4551,0.0,0.0,35.02083,0.0,5.434732e-06,0.0,-0.002533691,1171.296,1.376661,0.0,0.3648865,0.245279,0.1632371,0.05329167,0.04278304,0.02286309,0.02929625,0.07532337,0.14599,0.1510166,0.1542627,0.1586829,0.1679692,0.1732001,0.0,32.25105,30.77079,21.25727,6.774708,5.317067,2.243118,2.151823,4.836118,8.056917,8.557163,8.884615,9.290755,10.16705,10.67107,0.0,5.903714,0.0,0.0
1198,13042004.0,3.046136,135.455,0.0,0.0,35.03643,0.0,5.434732e-06,0.0,-0.002533691,1171.286,1.36768,0.0,0.4570341,0.2562098,0.1686362,0.05458109,0.04363077,0.02293039,0.02928554,0.07531233,0.1460517,0.1510783,0.1543212,0.1587404,0.1680125,0.1732419,0.0,32.27602,30.75507,21.24874,6.772922,5.315961,2.243785,2.153419,4.840184,8.062493,8.56225,8.889735,9.295485,10.17101,10.67491,0.0,7.985868,0.0,0.0
1199,14042004.0,3.034266,135.4553,0.0,0.0,35.05257,0.0,5.434732e-06,0.0,-0.002533691,1171.278,1.353571,0.0,0.6166988,0.272383,0.1775022,0.05695556,0.04533331,0.02331814,0.02940974,0.07536605,0.1461152,0.1511375,0.154379,0.158799,0.1680557,0.1732837,0.0,32.32043,30.74336,21.24284,6.771848,5.315331,2.244503,2.155022,4.844249,8.06807,8.567341,8.894826,9.300214,10.17496,10.67874,0.0,11.14082,0.0,0.0
1200,15042004.0,3.025988,135.4545,0.0,0.0,35.0694,0.0,5.434732e-06,0.0,-0.002533691,1171.27,1.346276,0.0,0.8247246,0.2857206,0.1859178,0.05967477,0.04736079,0.02388512,0.02962375,0.07549457,0.1461951,0.1511967,0.1544362,0.1588563,0.1680991,0.1733254,0.0,32.38576,30.73663,21.24047,6.771771,5.315492,2.245345,2.156656,4.848314,8.073647,8.572426,8.899917,9.304948,10.17891,10.68259,0.0,9.198653,0.0,0.0
1201,16042004.0,3.016116,135.4537,0.0,0.0,35.08698,0.0,5.434732e-06,0.0,-0.002533691,1171.262,1.337233,0.0,1.106995,0.30485,0.1958943,0.06300327,0.04980797,0.02446635,0.02984686,0.07566111,0.1462977,0.1512581,0.1544932,0.1589157,0.1681422,0.173367,0.0,32.4867,30.73421,21.24113,6.772711,5.316435,2.246315,2.15833,4.852407,8.079223,8.577514,8.905007,9.309672,10.18279,10.68645,0.0,8.523265,0.0,0.0
1202,17042004.0,3.0085,135.4521,0.0,0.0,35.10519,0.0,5.434732e-06,0.0,-0.002533691,1171.253,1.332983,0.0,1.141146,0.3173742,0.2048735,0.06638359,0.05252562,0.0251063,0.03010059,0.07585493,0.1464142,0.1513231,0.1545506,0.158971,0.1681845,0.1734086,0.0,32.60097,30.7367,21.24525,6.774899,5.318355,2.247435,2.160051,4.856527,8.084799,8.582601,8.910098,9.314406,10.18667,10.69031,0.0,6.026631,0.0,0.0
1203,18042004.0,3.002179,135.4504,0.0,0.0,35.12388,0.0,5.434777e-06,0.0,-0.002533691,1171.242,1.333801,0.0,0.6472839,0.3378952,0.2085052,0.06890958,0.05498538,0.02575411,0.0303743,0.07607067,0.1465437,0.1513924,0.1546087,0.1590485,0.168227,0.1734502,0.0,32.71606,30.74308,21.25274,6.778482,5.321411,2.248717,2.161825,4.860683,8.090376,8.587691,8.915189,9.319131,10.19054,10.69418,0.0,4.593919,0.0,0.0
1204,19042004.0,2.999828,135.4501,0.0,0.0,35.14179,0.0,5.434777e-06,0.0,-0.002655312,1171.227,1.354222,0.0,0.3122234,0.2988085,0.1944936,0.06572474,0.05333795,0.02555422,0.03039698,0.07623148,0.1466797,0.1514659,0.1546675,0.159091,0.1683148,0.1734777,0.0,32.78027,30.74481,21.25779,6.781821,5.324598,2.250057,2.16363,4.864872,8.095952,8.592815,8.92028,9.323865,10.19448,10.69796,0.0,5.355038,0.0,0.0
1205,20042004.0,2.997725,135.4516,0.0,0.0,35.15881,0.0,5.434808e-06,0.0,-0.002795116,1171.214,1.397863,0.0,0.108106,0.2919681,0.1941653,0.06585448,0.05335739,0.02539033,0.03033307,0.076276,0.146798,0.1515419,0.1547274,0.1591381,0.1683256,0.1735264,0.0,32.78702,30.74331,21.25972,6.784385,5.327262,2.251315,2.165416,4.86906,8.101529,8.597979,8.925371,9.328591,10.19844,10.7018,0.0,0.03396139,0.0,0.0
1206,21042004.0,2.990693,135.4523,0.0,0.0,35.1754,0.0,5.434808e-06,0.0,-0.002833081,1171.202,1.41119,0.0,0.2118546,0.2852656,0.1933043,0.06616926,0.05362701,0.02540737,0.0303321,0.07631458,0.1468966,0.1516169,0.1547876,0.1591853,0.168359,0.1735689,0.0,32.75467,30.74043,21.26153,6.787069,5.330044,2.25256,2.167191,4.873248,8.107105,8.60314,8.930462,9.333323,10.20238,10.70564,0.0,1.767804,0.0,0.0
1207,22042004.0,2.982598,135.452,0.0,0.0,35.19223,0.0,5.434808e-06,0.0,-0.002833081,1171.191,1.407867,0.0,0.3100147,0.2771489,0.1885918,0.06521133,0.05318975,0.02535288,0.03032663,0.07635579,0.1469854,0.1516898,0.1548477,0.159239,0.1683995,0.1736138,0.0,32.75747,30.73677,21.26286,6.789775,5.33288,2.253803,2.168957,4.877437,8.112681,8.608306,8.935553,9.338047,10.20626,10.70948,0.0,4.635479,0.0,0.0
1208,23042004.0,2.966636,135.4529,0.0,0.0,35.20922,0.0,5.434808e-06,0.0,-0.002833081,1171.183,1.389274,0.0,0.4534265,0.2888131,0.1938086,0.06682459,0.05428403,0.02541285,0.03033808,0.07637002,0.1470658,0.1517604,0.1549075,0.1592968,0.1684411,0.1736566,0.0,32.77937,30.73298,21.26365,6.792325,5.335638,2.255016,2.170711,4.881624,8.118258,8.61347,8.940643,9.342781,10.21014,10.71332,0.0,12.25849,0.0,0.0
1209,24042004.0,2.964115,135.4536,0.0,0.0,35.22715,2.40484e-05,6.627031e-06,4.649563e-05,-0.002825877,1171.173,1.407772,0.0,0.04712882,0.238805,0.2003763,0.1001383,0.06056904,0.02567808,0.02882553,0.07610381,0.1471152,0.1518289,0.154967,0.1593479,0.1684836,0.1736985,0.0,32.79509,30.73791,21.2723,6.799868,5.339254,2.256269,2.172277,4.885785,8.123834,8.61863,8.945734,9.34751,10.21401,10.71714,0.0,0.0181323,0.0,0.0
1210,25042004.0,2.956917,135.4575,0.0,0.0,35.24276,2.40484e-05,6.627031e-06,4.649563e-05,-0.002825877,1171.162,1.465442,0.0,0.08620687,0.2575902,0.1796417,0.06938052,0.05307176,0.02608161,0.029722,0.07607799,0.1471132,0.1518948,0.1550263,0.1594144,0.1685265,0.1737403,0.0,32.70747,30.7175,21.27145,6.810689,5.344025,2.257797,2.173935,4.889911,8.129411,8.623796,8.950825,9.35224,10.21789,10.72095,0.0,0.01271575,0.0,0.0
1211,26042004.0,2.947713,135.4626,0.0,0.0,35.25835,2.40484e-05,6.627031e-06,4.649563e-05,-0.002825877,1171.15,1.522381,0.0,0.1045357,0.2733994,0.1826217,0.06547982,0.05248862,0.02528722,0.0301345,0.07608173,0.1471188,0.1519578,0.1550849,0.159472,0.1685689,0.173782,0.0,32.64316,30.70443,21.26838,6.813918,5.346731,2.259227,2.175709,4.894036,8.134987,8.628959,8.955915,9.356964,10.22177,10.72476,0.0,0.02211649,0.0,0.0
1212,27042004.0,2.937371,135.4666,0.0,0.0,35.27434,2.40484e-05,6.627031e-06,4.649563e-05,-0.002825877,1171.138,1.552069,0.0,0.2103861,0.2782393,0.1879487,0.06668844,0.05354831,0.02520658,0.03039878,0.07619231,0.1471365,0.1520192,0.155143,0.1595166,0.1686113,0.1738238,0.0,32.60122,30.69559,21.26622,6.816566,5.349424,2.26051,2.177533,4.898183,8.140563,8.634125,8.961006,9.361693,10.22564,10.72857,0.0,1.781558,0.0,0.0
1213,28042004.0,2.862834,135.48,0.0,0.0,35.29194,2.40484e-05,6.627031e-06,4.649563e-05,-0.002825877,1171.142,1.435632,0.0,1.03067,0.3178571,0.2038547,0.07166819,0.0576661,0.02592815,0.03068232,0.07641184,0.1472009,0.1520811,0.1552007,0.1595886,0.1686538,0.1738649,0.0,32.65261,30.69515,21.26879,6.820515,5.353134,2.261859,2.179386,4.902361,8.146139,8.639288,8.966097,9.366423,10.22952,10.73228,0.0,58.26111,0.0,0.0
1214,29042004.0,2.855349,135.4783,0.0,0.0,35.31063,2.40484e-05,6.627033e-06,4.649563e-05,-0.002825877,1171.149,1.430879,0.0,1.207712,0.2981865,0.1927113,0.06909889,0.05724226,0.02621685,0.03088224,0.07665187,0.1473068,0.1521452,0.1552585,0.1596475,0.1686963,0.1739059,0.0,32.77406,30.69762,21.27411,6.825646,5.358089,2.263378,2.181284,4.906587,8.151716,8.644452,8.971188,9.371158,10.2334,10.73605,0.0,29.97241,0.0,0.0
1215,30042004.0,2.850504,135.4768,0.0,0.0,35.32882,2.40484e-05,6.62704e-06,4.649563e-05,-0.002825877,1171.147,1.430255,0.0,0.8118811,0.2755057,0.1797354,0.06428608,0.05397398,0.02554193,0.03072207,0.07673071,0.1474227,0.1522119,0.1553169,0.1596937,0.1687388,0.1739468,0.0,32.92098,30.6918,21.27358,6.828835,5.361948,2.264801,2.183164,4.910838,8.157292,8.649615,8.976278,9.375882,10.23727,10.73982,0.0,15.49473,0.0,0.0
1216,1052004.0,2.837776,135.4768,0.0,0.0,35.34594,2.40484e-05,6.62704e-06,4.649563e-05,-0.002825877,1171.141,1.414869,0.0,0.688008,0.2772744,0.1841249,0.06517736,0.05425675,0.02534384,0.03061238,0.07669339,0.1475131,0.152279,0.1553752,0.1597429,0.1687811,0.1739876,0.0,32.99292,30.68355,21.27089,6.830991,5.364954,2.266071,2.184988,4.915068,8.162908,8.654777,8.981369,9.380616,10.24115,10.74358,0.0,15.61706,0.0,0.0
1217,2052004.0,2.831039,135.476,0.0,0.0,35.36333,2.40484e-05,6.627061e-06,4.649563e-05,-0.002825877,1171.134,1.41446,0.0,0.577511,0.2749746,0.1830764,0.06516128,0.05447857,0.02541549,0.03063368,0.07670608,0.1475909,0.152343,0.1554336,0.1597987,0.1688235,0.1740284,0.0,33.07589,30.67656,21.26928,6.833499,5.368243,2.267345,2.186799,4.919284,8.168576,8.65994,8.98646,9.38534,10.24503,10.74734,0.0,10.63017,0.0,0.0
1218,3052004.0,2.815798,135.4763,0.0,0.0,35.38039,2.40484e-05,6.627061e-06,4.649563e-05,-0.002825877,1171.128,1.395085,0.0,0.6418378,0.2839548,0.1886381,0.06691501,0.05547982,0.02548566,0.03064132,0.07672412,0.1476659,0.1524048,0.1554918,0.1598527,0.1688658,0.1740691,0.0,33.12835,30.66946,21.26756,6.83597,5.371504,2.268607,2.188601,4.923472,8.174244,8.665104,8.99155,9.390069,10.2489,10.7511,0.0,15.43222,0.0,0.0
1219,4052004.0,2.800593,135.4761,0.0,0.0,35.39829,2.40484e-05,6.627068e-06,4.649563e-05,-0.002825877,1171.123,1.378426,0.0,0.9798368,0.3061895,0.2005919,0.07158596,0.0591097,0.02615882,0.03083863,0.07680359,0.1477392,0.1524653,0.1555495,0.1599128,0.1689082,0.1741099,0.0,33.21356,30.66826,21.26972,6.839823,5.375735,2.269968,2.190415,4.927662,8.179843,8.67027,8.996641,9.394803,10.25278,10.75486,0.0,16.2634,0.0,0.0
1220,5052004.0,2.78545,135.4751,0.0,0.0,35.41735,2.40484e-05,6.627068e-06,4.649563e-05,-0.002825877,1171.118,1.361391,0.0,1.425262,0.3372166,0.2165068,0.07781992,0.06389949,0.02705773,0.03113048,0.07696356,0.1478219,0.1525259,0.1556071,0.1599735,0.1689507,0.1741507,0.0,33.34539,30.67445,21.27664,6.845634,5.381479,2.271515,2.192276,4.93187,8.185419,8.675388,9.001732,9.399532,10.25665,10.75864,0.0,15.04094,0.0,0.0
1221,6052004.0,2.775198,135.4724,0.0,0.0,35.43758,2.40484e-05,6.627068e-06,4.649563e-05,-0.002825877,1171.113,1.354569,0.0,1.31386,0.3531613,0.2323855,0.0851934,0.07021705,0.02836119,0.03157549,0.07720547,0.1479287,0.1525891,0.155665,0.1600246,0.1689931,0.1741915,0.0,33.48642,30.69096,21.29062,6.85439,5.389612,2.273341,2.194213,4.936108,8.191086,8.680476,9.006823,9.404257,10.26053,10.76245,0.0,9.542437,0.0,0.0
1222,7052004.0,2.767579,135.4694,0.0,0.0,35.45769,2.40484e-05,6.627068e-06,4.649563e-05,-0.002825877,1171.105,1.351673,0.0,0.954771,0.3387353,0.2298377,0.08591938,0.07183264,0.02898506,0.03187845,0.07747181,0.1480691,0.1526577,0.155723,0.1600731,0.1690352,0.1742322,0.0,33.59027,30.7081,21.30679,6.864703,5.399337,2.275416,2.196231,4.940399,8.196754,8.685599,9.011913,9.408917,10.26433,10.76624,0.0,5.660465,0.0,0.0
1223,8052004.0,2.758654,135.466,0.0,0.0,35.47797,2.40484e-05,6.627075e-06,4.649563e-05,-0.002825877,1171.096,1.347999,0.0,0.8805214,0.3583868,0.2437107,0.09156107,0.07628954,0.02980676,0.03215937,0.07768651,0.1482188,0.1527319,0.1557821,0.1601272,0.1690768,0.174273,0.0,33.6806,30.72751,21.32461,6.87591,5.409966,2.277626,2.198295,4.94473,8.202421,8.690763,9.017004,9.413574,10.26813,10.77004,0.0,4.111357,0.0,0.0
1224,9052004.0,2.748033,135.4628,0.0,0.0,35.49859,2.40484e-05,6.627099e-06,4.649563e-05,-0.002825877,1171.086,1.343342,0.0,0.6380015,0.3589056,0.2477496,0.09460881,0.07945972,0.03062751,0.03248031,0.07792572,0.1483723,0.1528102,0.155842,0.1601844,0.1691184,0.1743138,0.0,33.75412,30.75049,21.34587,6.888921,5.422252,2.280059,2.200424,4.949101,8.208089,8.69593,9.022095,9.418221,10.27193,10.77385,0.0,5.482866,0.0,0.0
1225,10052004.0,2.742183,135.4622,0.0,0.0,35.51944,2.40484e-05,6.633166e-06,4.649563e-05,-0.002825791,1171.072,1.368512,0.0,0.2794836,0.3367487,0.234287,0.0987206,0.07788283,0.03158925,0.0324438,0.07807864,0.1485187,0.1528917,0.1559028,0.160248,0.1691599,0.1743546,0.0,33.78267,30.77549,21.37136,6.907664,5.435987,2.282742,2.202555,4.953509,8.213757,8.701093,9.027185,9.422877,10.27573,10.77763,0.0,4.304549,0.0,0.0
1226,11052004.0,2.734401,135.464,0.0,0.0,35.53845,2.40484e-05,6.633166e-06,4.649563e-05,-0.002825791,1171.062,1.417989,0.0,0.1061611,0.3272874,0.2287371,0.09104616,0.07625671,0.03092019,0.03261495,0.07815961,0.1486455,0.1529748,0.1559645,0.1602926,0.1692013,0.1743954,0.0,33.7566,30.78667,21.38776,6.921529,5.448306,2.285501,2.204745,4.957944,8.219425,8.706256,9.032276,9.427525,10.27953,10.7814,0.0,0.07357123,0.0,0.0
1227,12052004.0,2.725732,135.4655,0.0,0.0,35.55665,2.40484e-05,6.633428e-06,4.649563e-05,-0.002825788,1171.051,1.451699,0.0,0.09607778,0.3031563,0.2118296,0.08498898,0.07281825,0.03020006,0.03264521,0.07824594,0.1487549,0.1530572,0.1560267,0.1603488,0.1692425,0.1744362,0.0,33.70098,30.79362,21.40073,6.93324,5.459838,2.288087,2.206955,4.962378,8.225094,8.71142,9.037335,9.432176,10.28333,10.78516,0.0,0.0266784,0.0,0.0
1228,13052004.0,2.720975,135.4653,0.0,0.0,35.57337,2.40484e-05,6.63348e-06,4.649563e-05,-0.002825788,1171.04,1.464775,0.0,0.05741055,0.2526002,0.1869493,0.07353508,0.06399558,0.02856083,0.03222157,0.07819966,0.1488459,0.1531375,0.1560885,0.1604018,0.1692837,0.1744769,0.0,33.62674,30.78828,21.40485,6.941024,5.468478,2.290338,2.209098,4.966813,8.230762,8.716582,9.04237,9.43683,10.28713,10.78891,0.0,0.07000984,0.0,0.0
1229,14052004.0,2.712697,135.4684,0.0,0.0,35.5893,2.40484e-05,6.633483e-06,4.649563e-05,-0.002825788,1171.029,1.49564,0.0,0.08836788,0.2726845,0.1943979,0.07401829,0.06307323,0.02774081,0.03182949,0.07799626,0.1488943,0.1532119,0.1561499,0.1604535,0.1693251,0.1745176,0.0,33.55977,30.7753,21.40448,6.945879,5.47439,2.292171,2.211109,4.971197,8.236429,8.721746,9.047404,9.441482,10.29093,10.79261,0.0,0.06044956,0.0,0.0
1230,15052004.0,2.705668,135.4687,0.0,0.0,35.6059,2.40484e-05,6.633497e-06,4.649563e-05,-0.002825788,1171.018,1.502163,0.0,0.205643,0.2757614,0.1930351,0.07374576,0.06306472,0.02775188,0.03178311,0.07791153,0.1489211,0.1532777,0.1562102,0.1605098,0.1693665,0.1745581,0.0,33.52708,30.76879,21.40585,6.9512,5.480597,2.293963,2.213075,4.975529,8.242097,8.726908,9.052438,9.446136,10.29473,10.79628,0.0,1.237435,0.0,0.0
1231,16052004.0,2.668885,135.4739,0.0,0.0,35.62335,2.40484e-05,6.633528e-06,4.649563e-05,-0.002825788,1171.013,1.452824,0.0,0.7596143,0.3166295,0.2051448,0.07836702,0.06634367,0.02820555,0.03185403,0.07789938,0.1489545,0.1533373,0.1562692,0.1605887,0.169408,0.1745982,0.0,33.54958,30.76667,21.40899,6.957105,5.487176,2.295768,2.215025,4.979835,8.247766,8.732073,9.057472,9.450785,10.29852,10.79994,0.0,29.04579,0.0,0.0
1232,17052004.0,2.66425,135.4766,0.0,0.0,35.64276,2.40484e-05,6.633554e-06,4.649563e-05,-0.002825788,1171.009,1.489066,0.0,0.5811175,0.3278067,0.2055255,0.07995594,0.06835634,0.02883288,0.0320631,0.07799672,0.1490091,0.153394,0.1563271,0.1606537,0.1694495,0.1746381,0.0,33.70898,30.77065,21.41579,6.964719,5.495175,2.297737,2.217004,4.984137,8.253433,8.737236,9.062507,9.45544,10.30232,10.80361,0.0,6.733388,0.0,0.0
1233,18052004.0,2.655091,135.4824,0.0,0.0,35.66084,2.40484e-05,6.633846e-06,4.649563e-05,-0.002825784,1170.999,1.535455,0.0,0.1118069,0.3153332,0.2137988,0.08254486,0.07002991,0.02907002,0.03212865,0.07808233,0.1490838,0.1534518,0.1563842,0.1606835,0.169491,0.1746781,0.0,33.72095,30.77733,21.42287,6.972433,5.503292,2.299757,2.218996,4.98845,8.259101,8.742399,9.06754,9.460086,10.30612,10.80725,0.0,0.09609871,0.0,0.0
1234,19052004.0,2.643805,135.4866,0.0,0.0,35.67845,2.40484e-05,6.633846e-06,4.649563e-05,-0.002825784,1170.989,1.56009,0.0,0.1075135,0.309389,0.2126014,0.08336084,0.07118447,0.0294856,0.03229236,0.0781962,0.1491686,0.1535109,0.1564411,0.1607367,0.1695326,0.174718,0.0,33.67754,30.78196,21.43162,6.981155,5.5123,2.301889,2.22101,4.99276,8.264769,8.747562,9.072575,9.464738,10.30992,10.8109,0.0,0.1354215,0.0,0.0
1235,20052004.0,2.631609,135.4898,0.0,0.0,35.69629,2.40484e-05,6.633861e-06,4.649563e-05,-0.002825784,1170.979,1.577,0.0,0.2147692,0.3139938,0.2175665,0.08607458,0.07329095,0.02995732,0.0324592,0.07830475,0.1492613,0.1535722,0.156498,0.160789,0.169574,0.174758,0.0,33.6432,30.78771,21.44111,6.990375,5.521733,2.304094,2.223048,4.997076,8.270436,8.752723,9.077609,9.469395,10.31372,10.81455,0.0,1.862709,0.0,0.0
1236,21052004.0,2.563301,135.5006,0.0,0.0,35.71555,2.40484e-05,6.633861e-06,4.649563e-05,-0.002825784,1170.982,1.472746,0.0,1.251153,0.3636587,0.2355846,0.09316248,0.07836168,0.03084591,0.03272777,0.0784311,0.149361,0.1536353,0.1565552,0.1608625,0.1696156,0.1747979,0.0,33.70403,30.79926,21.45365,7.000881,5.532078,2.30642,2.225117,5.001418,8.276104,8.757812,9.082644,9.474043,10.31752,10.81819,0.0,59.06815,0.0,0.0
1237,22052004.0,2.54411,135.477,0.0,0.0,35.74202,0.03069814,1.024677e-05,0.03858932,-0.002798656,1170.953,1.500251,0.0,0.5062582,0.6472554,0.3002159,0.09735223,0.08274972,0.0320076,0.03126365,0.07854182,0.1494783,0.1537023,0.1566152,0.1609392,0.1696588,0.1748364,0.0,34.54237,30.86043,21.43038,7.009355,5.532389,2.309082,2.233556,5.00774,8.281964,8.762878,9.087998,9.479005,10.32151,10.81364,0.0,0.7207844,0.0,0.0
1238,23052004.0,2.531882,135.4839,0.0,0.0,35.76493,0.03069814,1.024677e-05,0.03858932,-0.002798656,1170.946,1.557687,0.0,0.1152801,0.3602856,0.2429434,0.1022897,0.07944363,0.03259894,0.03259619,0.07863349,0.1495571,0.1537711,0.1566732,0.1609703,0.1696999,0.1748763,0.0,34.5117,30.92992,21.47122,7.031643,5.546836,2.311983,2.235643,5.012105,8.287632,8.767968,9.093033,9.483662,10.32531,10.81726,0.0,0.01657547,0.0,0.0
1239,24052004.0,2.519832,135.4904,0.0,0.0,35.78255,0.03069814,1.025025e-05,0.03858932,-0.002798614,1170.936,1.595339,0.0,0.02584046,0.2232925,0.2078067,0.09267893,0.07377179,0.03128253,0.03246867,0.07871393,0.1496208,0.1538421,0.1567318,0.1609986,0.1697412,0.1749169,0.0,34.42635,30.92733,21.48532,7.045561,5.558776,2.314857,2.237806,5.016509,8.2933,8.773056,9.098066,9.488314,10.32911,10.82088,0.0,0.01084208,0.0,0.0
1240,25052004.0,2.505477,135.4981,0.0,0.0,35.79914,0.03069814,1.025025e-05,0.03858932,-0.002798614,1170.925,1.634433,0.0,0.1070383,0.2898207,0.205205,0.08480111,0.07104243,0.0306265,0.03263822,0.07869313,0.1496701,0.1539128,0.1567909,0.1610733,0.1697828,0.1749573,0.0,34.34584,30.91319,21.49136,7.056971,5.568931,2.31751,2.239963,5.020913,8.298967,8.778141,9.103101,9.49296,10.33291,10.8245,0.0,0.02339245,0.0,0.0
